V47_20141104054132373447.fits 479 432
V47_20141104054136625615.fits 476 430
V47_20141104054138043011.fits 479 432
V47_20141104054138326483.fits 476 430
V47_20141104054139460397.fits 476 430
V47_20141104054140310837.fits 478 432
V47_20141104054142862139.fits 476 430
V47_20141104054145129962.fits 476 430
V47_20141104054145413442.fits 478 432
V47_20141104054145980401.fits 479 432
V47_20141104054146830833.fits 476 430
V47_20141104053612326639.fits 476 429
V47_20141104053147274597.fits 478 431
V47_20141104054128688226.fits 476 430
V47_20141104053610342308.fits 479 432
V47_20141104053148125029.fits 475 429
V47_20141104053606940553.fits 479 432
V47_20141104054121601274.fits 479 432
V47_20141104054125286490.fits 477 430
V47_20141104054126987361.fits 477 431
V47_20141104053149542421.fits 478 431
V47_20141104054121317794.fits 476 430
V47_20141104053604672730.fits 478 432
V47_20141104053150392860.fits 475 429
V47_20141104054119333453.fits 479 432
V47_20141104053603822304.fits 476 430
V47_20141104054117916054.fits 476 430
V47_20141104054118766491.fits 479 432
V47_20141104053300411948.fits 478 432
V47_20141104054116498666.fits 479 432
V47_20141104053602688393.fits 477 429
V47_20141104054115648228.fits 476 430
V47_20141104053600420556.fits 477 430
V47_20141104053153227634.fits 475 429
V47_20141104054115081288.fits 477 430
V47_20141104053559570121.fits 479 432
V47_20141104054109695191.fits 478 432
V47_20141104054113096925.fits 479 432
V47_20141104054114230838.fits 479 432
V47_20141104053258994559.fits 476 430
V47_20141104053551916217.fits 476 430
V47_20141104054107994316.fits 478 432
V47_20141104053557302293.fits 479 432
V47_20141104054106009974.fits 476 430
V47_20141104053156345897.fits 478 431
V47_20141104053547947523.fits 477 430
V47_20141104054103175198.fits 476 430
V47_20141104053550782298.fits 476 429
V47_20141104054054670853.fits 476 430
V47_20141104054058923017.fits 478 432
V47_20141104054101757803.fits 478 432
V47_20141104054102041284.fits 476 430
V47_20141104053254175429.fits 478 431
V47_20141104053543128391.fits 479 432
V47_20141104053544545777.fits 476 430
V47_20141104054050702154.fits 476 430
V47_20141104054051836063.fits 476 430
V47_20141104053200031118.fits 475 429
V47_20141104054049284768.fits 479 432
V47_20141104054049851717.fits 479 432
V47_20141104053542561438.fits 479 432
V47_20141104054042197809.fits 476 430
V47_20141104054044182154.fits 479 432
V47_20141104054046166501.fits 476 430
V47_20141104053532639707.fits 476 430
V47_20141104053536324917.fits 479 432
V47_20141104053538592743.fits 478 431
V47_20141104053203716333.fits 478 432
V47_20141104053531222310.fits 479 432
V47_20141104054025756079.fits 476 430
V47_20141104053522434488.fits 476 430
V47_20141104054022070865.fits 478 432
V47_20141104054025472595.fits 479 432
V47_20141104053521584051.fits 479 432
V47_20141104054017251732.fits 476 430
V47_20141104054017535209.fits 479 432
V47_20141104054020369989.fits 479 432
V47_20141104054021503903.fits 479 433
V47_20141104053521017100.fits 478 431
V47_20141104054012716086.fits 476 431
V47_20141104054014133475.fits 479 433
V47_20141104054015834342.fits 479 433
V47_20141104053516764927.fits 476 430
V47_20141104053244820653.fits 476 430
V47_20141104054009881300.fits 476 430
V47_20141104053243119784.fits 476 430
V47_20141104054005062173.fits 479 432
V47_20141104053510811885.fits 479 432
V47_20141104054004495220.fits 479 433
V47_20141104053512796231.fits 476 429
V47_20141104053240001524.fits 478 431
V47_20141104054003644780.fits 477 431
V47_20141104053505425805.fits 476 430
V47_20141104053505709280.fits 478 432
V47_20141104054002510885.fits 476 430
V47_20141104053509111015.fits 479 432
V47_20141104054001093481.fits 479 432
V47_20141104053237166746.fits 478 431
V47_20141104053958825653.fits 479 433
V47_20141104053504858845.fits 477 430
V47_20141104053236316307.fits 475 430
V47_20141104053502874501.fits 479 432
V47_20141104053958258701.fits 479 432
V47_20141104053234615441.fits 475 429
V47_20141104053955707394.fits 476 430
V47_20141104053230363271.fits 478 432
V47_20141104053953439569.fits 476 430
V47_20141104053502307541.fits 479 432
V47_20141104053950321311.fits 478 432
V47_20141104053952589136.fits 479 432
V47_20141104053457204937.fits 479 432
V47_20141104053938415231.fits 479 432
V47_20141104053940116100.fits 479 432
V47_20141104053941816974.fits 479 433
V47_20141104053944368273.fits 477 431
V47_20141104053947770010.fits 476 430
V47_20141104053948053488.fits 479 433
V47_20141104053948903919.fits 476 431
V47_20141104053218457191.fits 478 431
V47_20141104053218740666.fits 475 429
V47_20141104053931895233.fits 476 430
V47_20141104053228095442.fits 478 431
V47_20141104053929060456.fits 477 431
V47_20141104053219874589.fits 476 430
V47_20141104053923390901.fits 476 430
V47_20141104053224693711.fits 478 431
V47_20141104053921123065.fits 476 430
V47_20141104053451818859.fits 476 429
V47_20141104053919705673.fits 478 432
V47_20141104053920272628.fits 478 432
V47_20141104053454653634.fits 476 430
V47_20141104053915170022.fits 479 432
V47_20141104053915453500.fits 476 430
V47_20141104053450117991.fits 476 429
V47_20141104053451535375.fits 478 431
V47_20141104053224410230.fits 475 429
V47_20141104053912618720.fits 476 430
V47_20141104053913185678.fits 476 430
V47_20141104053911484811.fits 476 430
V47_20141104053910067421.fits 479 433
V47_20141104053906382201.fits 476 430
V47_20141104053444164941.fits 478 431
V47_20141104053904681353.fits 476 430
V47_20141104053904114383.fits 476 430
V47_20141104053443881465.fits 475 429
V47_20141104053855610039.fits 476 430
V47_20141104053854759597.fits 479 432
V47_20141104053439912772.fits 475 429
V47_20141104053441330161.fits 478 431
V47_20141104053853058732.fits 479 432
V47_20141104053854192640.fits 478 432
V47_20141104053849373528.fits 477 431
V47_20141104053851074381.fits 476 431
V47_20141104053852208297.fits 476 430
V47_20141104053852775249.fits 476 430
V47_20141104053849090035.fits 479 433
V47_20141104053437928423.fits 478 431
V47_20141104053847672645.fits 476 431
V47_20141104053847389168.fits 479 433
V47_20141104053435377137.fits 476 429
V47_20141104053844837863.fits 476 431
V47_20141104053434243208.fits 476 429
V47_20141104053843703952.fits 476 431
V47_20141104053842853520.fits 479 432
V47_20141104053433109295.fits 475 429
V47_20141104053841152650.fits 478 432
V47_20141104053025632906.fits 477 431
V47_20141104053840585698.fits 479 432
V47_20141104053839451778.fits 479 432
V47_20141104053027050292.fits 474 428
V47_20141104053837750910.fits 479 432
V47_20141104053835766564.fits 476 430
V47_20141104053837183953.fits 478 432
V47_20141104053834349172.fits 479 432
V47_20141104053425171907.fits 476 429
V47_20141104053833498745.fits 476 430
V47_20141104053031018982.fits 474 429
V47_20141104053830097006.fits 476 430
V47_20141104053422904083.fits 475 429
V47_20141104053828679611.fits 479 433
V47_20141104053827262218.fits 476 431
V47_20141104053421486692.fits 478 431
V47_20141104053824994395.fits 476 430
V47_20141104053826411789.fits 479 432
V47_20141104053033853768.fits 474 429
V47_20141104053824143964.fits 479 432
V47_20141104053824427437.fits 476 430
V47_20141104053419218878.fits 478 431
V47_20141104053817340490.fits 478 432
V47_20141104053818190928.fits 476 430
V47_20141104053819891792.fits 476 430
V47_20141104053415817130.fits 478 431
V47_20141104053813938748.fits 479 432
V47_20141104053811387447.fits 476 431
V47_20141104053041791150.fits 474 429
V47_20141104053806568321.fits 478 432
V47_20141104053810820489.fits 476 430
V47_20141104053408446705.fits 478 431
V47_20141104053806284841.fits 476 430
V47_20141104053044058977.fits 475 429
V47_20141104053044625934.fits 474 429
V47_20141104053404478020.fits 478 431
V47_20141104053758630952.fits 479 432
V47_20141104053046610280.fits 477 431
V47_20141104053756930057.fits 479 432
V47_20141104053757213541.fits 476 430
V47_20141104053755229204.fits 479 432
V47_20141104053755796153.fits 479 432
V47_20141104053049728562.fits 475 429
V47_20141104053357674533.fits 477 430
V47_20141104054531345554.fits 477 431
V47_20141104054534463811.fits 479 433
V47_20141104054536448162.fits 477 431
V47_20141104053751543980.fits 476 431
V47_20141104054517738600.fits 477 431
V47_20141104054525392510.fits 480 433
V47_20141104054527943816.fits 477 431
V47_20141104054529928167.fits 479 433
V47_20141104054530211639.fits 477 431
V47_20141104053748425715.fits 479 433
V47_20141104053749276151.fits 477 431
